Mixture	Neurons	Astrocytes	Oligodendrocytes	Microglia	Endothelia	P-value	Correlation	RMSE
2015-483	0.726113688084435	0.165525369917327	0.0527532121467447	0	0.0556077298514936	9999	0.65052482732382	0.783091806822464
2015-6	0.627393348999406	0.0908105290681116	0.247525054009741	0	0.0342710679227416	9999	0.645725668534756	0.78248297130144
2015-7	0.573125813148902	0.15314236287379	0.215928168616434	0	0.0578036553608748	9999	0.636143080532496	0.788442141547375
2015-733	0.665573571612683	0.198210360994933	0.0612234170780784	0.00989068530411351	0.0651019650101919	9999	0.631009933537421	0.798993572654895
2015-734	0.664870936306954	0.245396054706123	0.0280632208050192	0	0.0616697881819045	9999	0.6181588505581	0.813283773465313
2015-735	0.71100488198968	0.162295448048458	0.0657252867289201	0	0.0609743832329416	9999	0.642852347596671	0.789936605425387
2015-736	0.68212773742301	0.221678472130223	0.051466998216366	0	0.0447267922304004	9999	0.606932417933124	0.82534419159971
2015-737	0.508225757923902	0.148073028393845	0.311071537695202	0	0.0326296759870501	9999	0.632721342565503	0.790751867940328
2015-738	0.632477259347213	0.26614225554434	0.0493553708087579	0	0.0520251142996886	9999	0.625469861268495	0.803700461449755
2015-739	0.537449444784915	0.149398538077622	0.233362495340477	0.0230896838425257	0.0566998379544598	9999	0.646267986577965	0.776464210735478
2015-740	0.675090224175606	0.170214928371152	0.0954783307218969	0	0.059216516731345	9999	0.609922839670167	0.820888210095911
2015-766	0.21579244129251	0.123921650684283	0.628904082596509	0	0.0313818254266987	9999	0.630484671720263	0.801362691286796
2015-767	0.650571211736639	0.220810582806021	0.0552705692838747	0	0.0733476361734652	9999	0.634851153005936	0.794437844717921
2015-768	0.420046335215901	0.1724612891657	0.390065764500424	0	0.0174266111179751	9999	0.617403991413158	0.80519672668961
2015-769	0.662092708904957	0.212534621545045	0.0584473492623895	0.00425662918505081	0.0626686911025582	9999	0.619638097240775	0.810623426299586
2015-770	0.66328790384223	0.255742969327484	0.0149627950716312	0.00928935340144993	0.0567169783572041	9999	0.616079713481042	0.815546439393004
2015-771	0.723088474706288	0.20894848866951	0.0207055486470647	0.0121565889001955	0.0351008990769422	9999	0.626053854560744	0.809351662870722
2015-772	0.70953664532402	0.212355256385802	0.0505484635861511	0	0.0275596347040276	9999	0.621123720516931	0.813190230046022
2015-773	0.436764998564433	0.362923805210647	0.0310358173520538	0.0178064902915941	0.151468888581272	9999	0.642418293813149	0.780411807221892
2015-774	0.647482948796555	0.195901358081979	0.106843305099381	0	0.0497723880220845	9999	0.625100188677497	0.803682316489775
2015-775	0.704150595512518	0.186191936844474	0.069691492007343	0	0.0399659756356654	9999	0.62243223926053	0.810860627162337
2015-776	0.645029282035297	0.221702056657167	0.0870463156289352	0	0.046222345678601	9999	0.535133512654158	0.890682219795286
2015-777	0.571128619713573	0.323800857906554	0.0676478927511626	0	0.0374226296287097	9999	0.628378610510532	0.798393264563666
2015-8	0.492388604251312	0.118392734281465	0.357565461450275	0	0.0316532000169479	9999	0.651859997393679	0.771989246427245
2015-802	0.694111530075319	0.189666957148458	0.0571598538407779	0	0.0590616589354449	9999	0.624146698133818	0.808339301657424
2015-803	0.613697477907215	0.193865228926844	0.14356575398859	0	0.0488715391773508	9999	0.63113983148154	0.795383138091394
2015-804	0.750449741188939	0.193384452499766	0.0067946942283757	0	0.0493711120829187	9999	0.614076010193903	0.824532009423629
2015-805	0.579187339112191	0.151921971172936	0.197716193222377	0	0.0711744964924954	9999	0.626119082630876	0.798615848581679
2015-806	0.755162478137602	0.173868079369192	0.0574208463647726	0	0.0135485961284328	9999	0.601010289488906	0.837764447958441
2015-807	0.597730185992532	0.229223733990545	0.0716596200906009	0.00476127333319801	0.0966251865931245	9999	0.610521428404574	0.815523026219994
2015-808	0.662030601490942	0.166469059865258	0.120391263616882	0	0.0511090750269186	9999	0.62616302419437	0.803428301393049
2015-809	0.66512758689281	0.21446454292957	0.0573639271915932	0	0.0630439429860264	9999	0.61278385111338	0.817882947475038
2015-810	0.755019928920599	0.164678109589675	0.022970393380406	0	0.0573315681093202	9999	0.632853317098993	0.804814738911835
2015-811	0.673868998208697	0.159974226632287	0.0225988614645699	0.0115417936210696	0.132016120073377	9999	0.633571386003278	0.797466576188125
2015-812	0.201680230964581	0.139485528267841	0.616527542626687	0	0.0423066981408907	9999	0.670846526886667	0.757452577574666
2015-813	0.398131454607642	0.156149931624957	0.35664025586827	0	0.0890783578991313	9999	0.635267047680458	0.785564770677242
2015-854	0.600295428894973	0.154809726088594	0.169062752018697	0	0.0758320929977357	9999	0.635724371747828	0.789851872754553
2015-855	0.852680073836031	0.0223935334922173	0.0580689401227407	0	0.0668574525490114	9999	0.62339721227016	0.826579625467311
2015-856	0.555894316357288	0.180561089964027	0.191348510880528	0	0.0721960827981571	9999	0.647430370001149	0.775926847994757
2015-857	0.719918575520912	0.0786060526141032	0.143622571569986	0	0.0578528002949986	9999	0.63298008834898	0.801312153499117
2015-858	0.636533742781782	0.131208392280802	0.165635218156371	0	0.0666226467810453	9999	0.638925162324596	0.788728335680599
2015-859	0.613320878797649	0.157164360012469	0.186346477479253	0	0.0431682837106286	9999	0.641121018845012	0.785287596582162
2015-860	0.711556340425804	0.149242678594131	0.0792085308656951	0	0.0599924501143694	9999	0.626512610279832	0.80696945881915
2015-861	0.600694870359389	0.148960039857209	0.196878457002385	0	0.0534666327810171	9999	0.6196087337375	0.806387448202426
2015-862	0.589019004141287	0.118597784641008	0.252411279273708	0	0.0399719319439974	9999	0.643126078931762	0.782839254750692
2015-863	0.574116000212203	0.123850591458842	0.256394817677684	0	0.0456385906512711	9999	0.641058609358093	0.784200222213966
2015-864	0.452933063672888	0.277108371095548	0.177432928592419	0	0.0925256366391448	9999	0.616916791162417	0.803229072643021
2015-865	0.611413814542524	0.14549268884175	0.190841933022095	0	0.0522515635936313	9999	0.621242323905721	0.805353660174988
2015-891	0.692582743659422	0.140608343520991	0.127886335291209	0	0.0389225775283779	9999	0.638899195788561	0.792548821288995
2015-892	0.686690871894568	0.141325612896353	0.14693852534787	0	0.0250449898612089	9999	0.598607072077038	0.833323940061053
2015-893	0.470158806713145	0.154066406621113	0.329099528212147	0	0.0466752584535959	9999	0.650972591730733	0.771225353894384
2015-894	0.676002941139547	0.179962241188912	0.0898521191745248	0	0.0541826984970164	9999	0.63341634342657	0.797103289377135
2015-895	0.611733871406068	0.135382077857024	0.214531504438824	0	0.0383525462980836	9999	0.638662070603283	0.788065743860467
2015-896	0.522097142936209	0.100517580961943	0.335770938294777	0	0.0416143378070712	9999	0.654925053378141	0.769429507633198
2015-897	0.546443173825069	0.141314298430427	0.229128431151446	0	0.0831140965930588	9999	0.631622652837126	0.791831904085271
2015-898	0.73834479679556	0.0819600565462536	0.138311682071722	0	0.0413834645864643	9999	0.638935457829705	0.796623084004834
2015-899	0.474183331804536	0.131737851597835	0.357326407473595	0	0.0367524091240339	9999	0.655338581700435	0.767669079630353
2014-2194	0.576136802424161	0.187677842817758	0.189614848288109	0	0.0465705064699719	9999	0.620950490448886	0.803709270532015
2014-2195	0.493345664245413	0.142800946643566	0.321396531668738	0	0.0424568574422836	9999	0.632133907077619	0.790935292653379
2014-2196	0.489719118041892	0.226146740286309	0.241980377776303	0	0.0421537638954963	9999	0.615723427470874	0.805741598214693
2014-2197	0.670194604586402	0.178403218152016	0.127728897421801	0	0.0236732798397817	9999	0.625261789728195	0.805169804777212
2014-2198	0.742481851455087	0.142548503026368	0.0704749438186168	0	0.0444947016999281	9999	0.623069557341677	0.813384573466385
2014-2199	0.733938907419815	0.18986657165596	0.0257014333632931	0.00317655165529793	0.0473165359056338	9999	0.611243725689206	0.825444872459584
2015-1332	0.688976532889613	0.133683813307292	0.0857838199616706	0	0.0915558338414243	9999	0.597366619790613	0.834582387347107
2015-1333	0.702119668040195	0.13890623490918	0.0499526562888286	0	0.109021440761796	9999	0.60283877111149	0.830653822309269
2015-1334	0.751123687605005	0.096083289384301	0.0472310406854665	0	0.105561982325228	9999	0.581245075376696	0.857245552732615
2015-1335	0.642485594708565	0.194242880730614	0.00742372976874326	0.00381895998737815	0.1520288348047	9999	0.634630925539957	0.794935613274781
2015-1336	0.740960556795924	0.0914391186106794	0.094595962266667	0	0.0730043623267297	9999	0.615103906485097	0.821562064265776
2015-1337	0.648634124312112	0.137162460996922	0.090865399134639	0	0.123338015556327	9999	0.606387388280408	0.8225493395973
2015-1338	0.82524367603583	0.0828107475647997	0	0	0.0919455763993701	9999	0.603641306791991	0.843865063703893
2015-1339	0.60165439138279	0.125082091911081	0.180946654319347	0	0.0923168623867821	9999	0.640607818328154	0.785083174548916
2015-1340	0.447932800589622	0.0970952741847134	0.245685770472365	0	0.209286154753299	9999	0.625499458238273	0.795554229436461
2015-1341	0.802651971102793	0.0791763666309414	0.0301625077124119	0	0.0880091545538538	9999	0.601144468504711	0.843233926976019
2015-1342	0.628671139143072	0.181680657379192	0.11210975636829	0	0.0775384471094463	9999	0.617746629341366	0.809665445196331
2015-1343	0.597209152625155	0.224266658230478	0.0495148520432752	0.00510866359726851	0.123900673503823	9999	0.620078367496193	0.806303058330346
2015-1397	0.680146952884247	0.149072975098385	0.0844546983864292	0	0.0863253736309386	9999	0.623821892329221	0.807190191094778
2015-1398	0.507283255479756	0.161449769611297	0.245898787115265	0	0.0853681877936817	9999	0.633707279118288	0.788290685927935
2015-1399	0.763689036033836	0.0785665164195098	0.0487752599033288	0	0.108969187643326	9999	0.607691885562477	0.832063841913499
2015-1400	0.519293896598206	0.132549345135513	0.215705479001879	0	0.132451279264401	9999	0.63250837692442	0.789776890550119
2015-1401	0.563404181942993	0.163971640157594	0.164502555540147	0	0.108121622359266	9999	0.636689560516779	0.787009948852384
2015-1402	0.629449428708882	0.139118071745879	0.12424087376238	0	0.107191625782858	9999	0.6007318101893	0.82655216172772
2015-1403	0.471594014720237	0.164041485578247	0.21135967277171	0	0.153004826929806	9999	0.626571155732581	0.793922928088397
2015-1404	0.65636260583627	0.124184234165166	0.127600538532591	0	0.0918526214659725	9999	0.626479690254364	0.802694350638667
2015-1405	0.734482633667865	0.125894088982662	0.0329798351372757	0	0.106643442212198	9999	0.61260548633562	0.823925555966961
2015-1406	0.566750128332351	0.147812142812269	0.187120489742056	0	0.0983172391133236	9999	0.625996745323452	0.798003039084094
2015-1407	0.682957742450227	0.124490102655627	0.0828303728786445	0	0.109721782015501	9999	0.617060905975602	0.814442395634014
2015-1408	0.516197587484658	0.311697088146015	0.054237280295871	0	0.117868044073455	9999	0.612228718155171	0.811545721770929
2015-1425	0.604977480881566	0.164508585362942	0.185855161156686	0	0.044658772598807	9999	0.618850107057476	0.807351142445184
2015-1426	0.749018772651928	0.138197185858776	0.0487962578969012	0	0.0639877835923947	9999	0.622091423101333	0.815159323217696
2015-1427	0.752286371179459	0.116551393591227	0.0324071297408379	0	0.0987551054884763	9999	0.613771128793952	0.824444254353705
2015-1428	0.479355176018352	0.396652762062629	0.0764872891014685	0.00133248985967203	0.0461722829578781	9999	0.615813079877509	0.809029569600489
2015-1429	0.534369320870765	0.23726018168864	0.146765780161754	0	0.0816047172788418	9999	0.627436002187165	0.795354129989744
2015-1431	0.666719805504865	0.154168949104767	0.0664569783051024	0	0.112654267085266	9999	0.634016421463996	0.79595611041583
2015-1432	0.519372003567416	0.286084520410389	0.120312087614759	0	0.0742313884074366	9999	0.636810213135693	0.786149148689706
2015-1433	0.685333469038016	0.210097745893126	0.0456939760620207	0	0.0588748090068378	9999	0.646181313325375	0.785008329775575
2015-1434	0.636580193111833	0.143546047505635	0.134586252256799	0	0.0852875071257326	9999	0.617950922834793	0.809902774318298
2015-1435	0.702237460207797	0.0992791334503214	0.0550646287930306	0	0.143418777548851	9999	0.634034054023624	0.799153568258627
2015-1436	0.613934705027529	0.244001710102343	0.047780575616712	0	0.0942830092534156	9999	0.615648047363104	0.811989689567817
2015-1443	0.785360276474673	0.128118809737444	0.0138099517622502	0	0.0727109620256326	9999	0.619373658789565	0.822170153620131
2015-1444	0.666791627707813	0.160497799111227	0.0398155923295534	0	0.132894980851407	9999	0.59724856629175	0.833597074151146
2015-1445	0.680596154335179	0.151367388287119	0.112076224201268	0	0.0559602331764341	9999	0.623162504182455	0.807827540122796
2015-1446	0.737252147956648	0.148323444747062	0.0306931300648732	0	0.0837312772314177	9999	0.621997450885423	0.81439574032603
2015-1447	0.696690831821213	0.168723825159529	0.0279953766439735	0	0.106589966375284	9999	0.628265582884304	0.804599030063434
2015-1448	0.669273340175773	0.141032347149431	0.105322102427222	0	0.0843722102475748	9999	0.622028762174688	0.808116032133009
2015-1449	0.318421141244479	0.156562444567061	0.420965948695444	0	0.104050465493016	9999	0.650590214840234	0.770589040966224
2015-1450	0.6601420145793	0.165100171390986	0.0756225125166467	0	0.0991353015130667	9999	0.63592431304536	0.793417899711245
2015-1451	0.618850755623197	0.203617716999021	0.0676891694595802	0	0.109842357918202	9999	0.628909642248034	0.798274533869528
2015-1452	0.360483546982164	0.332798275626781	0.237453408919488	0	0.0692647684715677	9999	0.613624696481971	0.805699098376123
2015-1453	0.571188221745847	0.20370785087155	0.158724621195791	0	0.0663793061868124	9999	0.627063079887823	0.79719602936376
2015-1454	0.748432811367037	0.116229950656776	0.0748082399181869	0	0.0605289980579998	9999	0.616144585405951	0.821117966289664
2015-1467	0.283945630507369	0.125975738587265	0.534307236748487	0	0.0557713941568792	9999	0.678526804536944	0.745342389128157
2015-1468	0.555503928892294	0.141222484891761	0.237068896374194	0	0.0662046898417512	9999	0.648857387862679	0.77489795304555
2015-1469	0.136114379240779	0.162548104482556	0.616638702314026	0	0.0846988139626395	9999	0.669287132643686	0.759133884827013
2015-1470	0.59423591139436	0.131495362398201	0.112856966152326	0	0.161411760055113	9999	0.645581266901989	0.779825075351442
2015-1471	0.676870166726254	0.167925821829939	0.0772353675966206	0	0.0779686438471857	9999	0.620281866006675	0.810626696953432
2015-1472	0.721174113618905	0.14535859142904	0.0831574410277524	0	0.0503098539243035	9999	0.635059430433079	0.798867421418197
2015-1473	0.57962886488742	0.143391615152766	0.223864982240337	0	0.0531145377194779	9999	0.646898864667858	0.777906551572752
2015-1474	0.831423219437757	0.100835998653174	0.0166900670525836	0	0.0510507148564856	9999	0.634489936613421	0.811255247462691
2015-1475	0.774609615082664	0.137408464493052	0.0242865136107901	0.00476800070956741	0.0589274061039259	9999	0.620774632312337	0.819318535185099
2015-1476	0.729642328293847	0.13522917391569	0.0720653149310536	0	0.0630631828594099	9999	0.625141741996103	0.809999338642003
2015-1477	0.439484942846153	0.097113099155296	0.322672860470048	0.00200123954385942	0.138727857984643	9999	0.641673727550407	0.779840933319702
2015-1478	0.536368091656426	0.168908196310321	0.198652298408672	0	0.0960714136245812	9999	0.648044727637179	0.774502470082631
2015-1502	0.490702087439257	0.163570181315591	0.250953267379524	0	0.0947744638656287	9999	0.633222732451276	0.788223927440991
2015-1503	0	0.131154385279509	0.743461196763646	0	0.125384417956845	9999	0.684649375962008	0.753832950621057
2015-1504	0	0.132872041539719	0.729304502237889	0.0164804897210607	0.121342966501332	9999	0.669977340836692	0.769161207955578
2015-1505	0.132074932459253	0.156034648386821	0.605388918565755	0.000600822252850776	0.10590067833532	9999	0.647220459715214	0.782039689374967
2015-1506	0.0649531647884231	0.128980082726109	0.625513413409482	0.0230180226974962	0.157535316378489	9999	0.671505393735202	0.758263486251039
2015-1507	0	0.0922436146668917	0.714784010800654	0.00532760183682743	0.187644772695627	9999	0.671564385188723	0.767227374654587
2015-1508	0.722989228940364	0.123004007488295	0.0708294308487285	0	0.0831773327226125	9999	0.642177390542527	0.791589270367471
2015-1509	0.636671498228234	0.147483917965915	0.131996286110798	0	0.0838482976950533	9999	0.648046576521648	0.779124558358334
2015-1510	0	0.200733923670551	0.704793669618948	0	0.0944724067105011	9999	0.660464179211477	0.777847022809011
2015-1511	0.71465878256202	0.166539621961435	0.0329210104843276	0	0.0858805849922169	9999	0.632296476502692	0.801704611792373
2015-1512	0.324411090306342	0.326762252136653	0.231476156840186	0.00063101846640434	0.116719482250414	9999	0.618347362284422	0.800322460401541
2015-1513	0.0502172491104597	0.144863427547284	0.697540338366458	0	0.107378984975799	9999	0.688733836725653	0.744021304679137
2015-250	0.718659139147696	0.150459447631129	0.0780104612286393	0	0.0528709519925363	9999	0.634531724591404	0.799233552453758
2015-251	0.721655927873223	0.167133386177889	0.0593311287604459	0	0.0518795571884422	9999	0.638656625655235	0.795326019589039
2015-280	0.679583775116791	0.153403612002508	0.0907313406094169	0	0.0762812722712833	9999	0.627240979200014	0.803604372350203
2015-281	0.584521042575904	0.168951721570929	0.175741374433994	0	0.0707858614191723	9999	0.642122409314425	0.782562050620229
2015-282	0.412685702020772	0.160505013929592	0.388234316811993	0	0.0385749672376431	9999	0.646626886695557	0.775594703745835
2015-283	0.672936662619935	0.184472637470985	0.0802464152531995	0	0.0623442846558811	9999	0.627900008949531	0.802622722921883
2015-284	0.728355438948192	0.167150501702079	0.051261256099515	0	0.0532328032502141	9999	0.624946366132572	0.81033785245733
2015-285	0.764787570163042	0.163717852292194	0.0263151521459862	0	0.0451794253987778	9999	0.631366096093122	0.807307511577305
2015-286	0.592571475398357	0.184973060522579	0.191142680203028	0	0.0313127838760356	9999	0.642372873699574	0.783057611156281
2015-287	0.587285594985226	0.313156382478521	0.00790194585287458	0.00924437142212443	0.0824117052612543	9999	0.63311114073891	0.794717320687173
2015-509	0.57688347544765	0.172762761006739	0.185582560578391	0	0.0647712029672205	9999	0.623253514078974	0.801287662958083
2015-510	0.751203815569505	0.158306214495463	0.0369089804679617	0	0.05358098946707	9999	0.632817481849859	0.804290784954749
2015-511	0.516729109733781	0.142003945616182	0.29138025108623	0	0.0498866935638069	9999	0.637322667544898	0.78594410198827
2015-512	0.687917152007219	0.165695615935859	0.111096527466032	0	0.03529070459089	9999	0.612517719396917	0.819361552934825
2015-513	0.714191194544973	0.16547306493202	0.0716399880077304	0	0.0486957525152767	9999	0.620493896634769	0.813529454873027
2015-514	0.677587184524707	0.205600923695322	0.0715871817781874	0	0.0452247100017836	9999	0.629856069833887	0.80125051103114
2015-515	0.0952143466850273	0.15758902374927	0.670618445913854	0	0.0765781836518486	9999	0.671528480098021	0.760719117356054
2015-516	0.75369932493328	0.155291822289791	0.040634403825648	0	0.0503744489512809	9999	0.636657409230721	0.800405837674244
2015-517	0.416818192400242	0.331685014253744	0.0878226551667851	0.0152716480917943	0.148402490087434	9999	0.634660125561984	0.786196190968938
2015-518	0.707670026714218	0.196341500927204	0.0513631846472816	0	0.0446252877112957	9999	0.633815040909551	0.79956867853109
2015-519	0.680311000321603	0.175449516786599	0.0799272193317822	0	0.0643122635600161	9999	0.620055798952009	0.811146726676852
2015-520	0.587271166906303	0.158385931708354	0.178889004960907	0	0.0754538964244368	9999	0.638375644750808	0.786520553425995
2015-900	0.273000486021562	0.192251888628674	0.459455681800527	0	0.0752919435492367	9999	0.650144732229472	0.771913591107365
2015-901	0.598160039030481	0.230939437886474	0.0653411299195153	0	0.10555939316353	9999	0.624992588659272	0.801312136533478
2015-902	0.532602062154537	0.140607822641754	0.277849675109223	0	0.0489404400944863	9999	0.655486937459608	0.767795121983061
2015-916	0.424785061786681	0.218690788002383	0.300857236023226	0	0.0556669141877098	9999	0.601459117009955	0.818070747224588
2015-917	0.714807849797828	0.16782096035336	0.0470407260795827	0	0.0703304637692295	9999	0.589349331673722	0.845238912429633
2015-918	0.618187853973606	0.19999659906257	0.114639975045099	0	0.067175571918725	9999	0.615107727606422	0.811753552998619
2015-919	0.61040091810367	0.260184721009409	0.0438640377699075	0	0.085550323117013	9999	0.570848997317532	0.855713730345224
2015-920	0.514421140090565	0.153509178164266	0.296367284425212	0	0.0357023973199563	9999	0.6234145080731	0.799919858503523
2015-921	0.322412783380663	0.168585782608272	0.409205095398768	0	0.0997963386122969	9999	0.633239559562138	0.787645501254271
2015-922	0.129609944576408	0.149111708263133	0.655371030903889	0	0.06590731625657	9999	0.643004534290448	0.790147381724167
2015-923	0.605476302316454	0.175221637733377	0.14665470490553	0	0.0726473550446392	9999	0.626741671894502	0.79918313233067
2015-924	0.678117806661821	0.223189111985164	0.0157197205055403	0	0.0829733608474747	9999	0.569695768239802	0.862142652409234
2015-925	0.688579627978404	0.179747015006855	0.054646116538464	0	0.0770272404762773	9999	0.574527964182833	0.857279569540331
2015-926	0.691615528565164	0.191827013495211	0.0413128308845874	0	0.0752446270550375	9999	0.587107390376757	0.845561631798077
2015-927	0.547543777234942	0.271652081810432	0.102881104359173	0	0.0779230365954533	9999	0.60465121767224	0.818993439928241
2015-1557	0.598203454317575	0.160906451161107	0.153478573544201	0	0.0874115209771169	9999	0.658499094583293	0.766181023523608
2015-1558	0.391637711409167	0.123018721596321	0.434011865465797	0	0.0513317015287152	9999	0.671359026668849	0.750953721364917
2015-1535	0.550357724141175	0.22061007925182	0.190661172305852	0	0.0383710243011537	9999	0.624322855551966	0.799353461980912
2015-1552	0.640980549848185	0.14877433930285	0.0885251666377988	0.00707337775696152	0.114646566454204	9999	0.655179618098762	0.771990326977525
2015-1543	0.728231805258289	0.130198618988736	0.0129553512115497	0	0.128614224541426	9999	0.633506301259669	0.802111707176973
2015-1553	0.710067995160884	0.129939379983545	0.0749058048168985	0.00389013977699111	0.081196680261682	9999	0.650214504299368	0.78190812142322
2015-1555	0.596703812672672	0.248661911351192	0.0795596329559581	0.00359625901684305	0.0714783840033355	9999	0.6476987532188	0.778095755884376
2015-1533	0.793110201922559	0.0683980016064928	0.0533791852116108	0	0.0851126112593374	9999	0.627691902794103	0.814208418728948
2015-1532	0.710611139041027	0.105735980577722	0.0904743085082679	0	0.0931785718729831	9999	0.631705306354132	0.801596184158556
2015-1539	0.695486299095565	0.11911722960878	0.0975103190594425	0	0.087886152236213	9999	0.64435804343107	0.787025153831355
2015-1541	0.679898191930747	0.136915896151346	0.0702363189099677	0	0.112949593007939	9999	0.629383110469872	0.801670450255748
2015-1554	0.500512268883663	0.105755757029404	0.236293866420722	0	0.157438107666211	9999	0.657717532537319	0.764102736242851
2015-1534	0.597443576222641	0.118455538685486	0.192751246787281	0	0.0913496383045919	9999	0.649588953402372	0.775730058217686
2015-1536	0	0.16615431333436	0.73242150266888	0	0.10142418399676	9999	0.702496596215416	0.731716508713932
2015-1538	0.610458308543317	0.160692469585399	0.122375281590353	0	0.106473940280931	9999	0.637042582386367	0.789012197968264
2015-1537	0.161035568959486	0.128266755634094	0.588104694401964	0	0.122592981004455	9999	0.671417480418249	0.755178407050135
2015-1556	0.58406370195738	0.0820195987788604	0.212059507564601	0.00548990859795168	0.116367283101208	9999	0.652805870001052	0.772196739775286
2015-1540	0.660053552544673	0.181656289310909	0.0777970195338197	0	0.0804931386105981	9999	0.625179729285619	0.804459775764546
2016-885	0.532286920350964	0.121483906982464	0.270958678675002	0	0.0752704939915697	9999	0.65272318126859	0.770504798139881
2016-831	0.498450290652375	0.164208299794177	0.272465636644816	0	0.0648757729086318	9999	0.64365741915744	0.778422410154782
2016-832	0.456642631586292	0.20041359087228	0.120235630677431	0	0.222708146863998	9999	0.620630962180126	0.80003202946553
2016-833	0.516411115658545	0.149986118469034	0.253184807003683	0	0.0804179588687386	9999	0.628278059735226	0.794173215101454
2016-834	0.459099627365401	0.120153500446177	0.358398265770994	0	0.0623486064174271	9999	0.639287225688041	0.783499254654357
2016-862	0.421920737579238	0.137083886578558	0.407443786567271	0	0.0335515892749335	9999	0.656151935006858	0.766746566805353
2016-863	0.484822609942174	0.115222074555297	0.303436059698982	0	0.0965192558035474	9999	0.631951788811845	0.790355315067818
2016-864	0.601927809999989	0.138129110471897	0.161850254468432	0	0.0980928250596825	9999	0.622175378358409	0.803603112911527
2016-865	0.451644329939943	0.141655918574137	0.292078771714054	0	0.114620979771866	9999	0.62776739478583	0.793037704839273
2016-790	0.518411891690862	0.116256734703809	0.287350778775806	0	0.0779805948295235	9999	0.640883598740222	0.782354528229446
2016-888	0.611857904966743	0.161645157721003	0.11680801982079	0	0.109688917491465	9999	0.605285646074981	0.820910378365617
2016-866	0.351824985339777	0.145966498811086	0.433459185686878	0	0.0687493301622593	9999	0.642244853031486	0.780030209041253
2016-867	0.599992621420695	0.137185552315261	0.180288070952552	0	0.0825337553114912	9999	0.630474101934744	0.795247013678328
2016-868	0.515722615313832	0.0905666729120745	0.32337697934828	0	0.0703337324258137	9999	0.63792239309722	0.78627116394744
2016-869	0.649130873563417	0.143561463465993	0.117393666679643	0	0.0899139962909477	9999	0.631005613686253	0.79752224603056
2016-870	0.461502222887808	0.13100929558865	0.334163061187737	0	0.0733254203358049	9999	0.614406811680285	0.807454969729256
2016-871	0.557394647293382	0.161238075750403	0.208012302313182	0	0.0733549746430324	9999	0.618881657159461	0.804771135698426
2016-872	0.615944976980825	0.108485085327342	0.197106798192169	0	0.0784631394996634	9999	0.623025333568665	0.804002700225496
2016-791	0.664512569714648	0.120748577171897	0.140807640532438	0	0.0739312125810169	9999	0.63323501178741	0.79636705907201
2016-887	0.536930224716768	0.131940958817687	0.220662659027629	0	0.110466157437916	9999	0.643091849036472	0.779824379215439
2016-792	0.595883540852344	0.164731306345358	0.135387757386207	0	0.103997395416091	9999	0.63477138398327	0.790513710763796
2016-793	0.573273024632477	0.14161625334729	0.168525697155719	0	0.116585024864514	9999	0.623637730779275	0.800641475916715
2016-794	0.242946974402838	0.109028504463406	0.535308111985548	0	0.112716409148208	9999	0.661161165885179	0.763608244140558
2016-795	0.517259373632982	0.165545549909394	0.255619906719235	0	0.0615751697383893	9999	0.631928327374937	0.79065829325424
2016-796	0.213212832407069	0.145031178529253	0.522871732387802	0	0.118884256675877	9999	0.646699807275033	0.777765512874591
2016-797	0.651863071685974	0.113050217052088	0.132415348490582	0	0.102671362771357	9999	0.630196824143342	0.798682797907841
2016-798	0.289661228834162	0.134785627701553	0.39422254716551	0	0.181330596298775	9999	0.631730048486386	0.788786180300427
2016-799	0.640918535110807	0.120902106364057	0.199063889704191	0	0.0391154688209456	9999	0.608009298400872	0.820788901610538
2016-800	0.674500447347614	0.105805550490564	0.125204084182767	0	0.0944899179790557	9999	0.61913734600325	0.811609363577386
2016-801	0.2659977722901	0.12596075048226	0.509458535969689	0	0.0985829412579518	9999	0.636935473517579	0.787410083739957
2016-823	0.366526113475686	0.164322276948062	0.370913541779012	0	0.0982380677972405	9999	0.641113548822967	0.779443136684207
2016-824	0.332761662434937	0.161084411244272	0.418340583348776	0	0.0878133429720151	9999	0.646064604010751	0.775282445176596
2016-825	0.257263722135317	0.122652559849331	0.382514064022516	0.0204993410495821	0.217070312943254	9999	0.625004394429733	0.7951479299233
2016-826	0.471161536963391	0.124631650455176	0.291503391877743	0	0.11270342070369	9999	0.653118471904439	0.76831818369755
2016-827	0.496484314688973	0.1692916412214	0.212993440899262	0	0.121230603190365	9999	0.6076219676418	0.813059841697394
2016-828	0.576562645431222	0.13577824031855	0.22843151869617	0	0.0592275955540577	9999	0.640494564738421	0.784369370890105
2016-829	0.687429111137974	0.123961941590353	0.128000366930138	0	0.0606085803415355	9999	0.625715712116107	0.805778157207794
2016-830	0.514096772126806	0.113989794390515	0.288108436928976	0	0.0838049965537026	9999	0.643761944716478	0.779287260416253
2016-889	0.675622156743588	0.190310676096017	0.0901061225206681	0	0.0439610446397269	9999	0.62556263956226	0.805272164492553
2016-890	0.640434658931423	0.147614376068333	0.151135046259787	0	0.0608159187404577	9999	0.634720677533134	0.793210416818617
2016-891	0.726452073657485	0.133733179278834	0.0656198103986127	0	0.0741949366650687	9999	0.628271947688895	0.806504905856456
2016-892	0.659739317941185	0.123417330380592	0.139466250637617	0	0.0773771010406051	9999	0.638451122898636	0.790629807627566
